Date,GDP_Growth
01-01-1961,3.722742533
01-01-1962,2.931127735
01-01-1963,5.994353262
01-01-1964,7.452950123
01-01-1965,-2.63577011
01-01-1966,-0.05532877
01-01-1967,7.825963031
01-01-1968,3.387929176
01-01-1969,6.539700299
01-01-1970,5.157229737
01-01-1971,1.642930375
01-01-1972,-0.553301305
01-01-1973,3.295521135
01-01-1974,1.185336255
01-01-1975,9.149912016
01-01-1976,1.663103638
01-01-1977,7.254764588
01-01-1978,5.712532089
01-01-1979,-5.238182704
01-01-1980,6.735821529
01-01-1981,6.006203626
01-01-1982,3.47573324
01-01-1983,7.288892903
01-01-1984,3.820737856
01-01-1985,5.254299223
01-01-1986,4.776564168
01-01-1987,3.965355635
01-01-1988,9.627782916
01-01-1989,5.947343332
01-01-1990,5.533454561
01-01-1991,1.056831435
01-01-1992,5.48239602
01-01-1993,4.750776218
01-01-1994,6.65892407
01-01-1995,7.574491838
01-01-1996,7.549522249
01-01-1997,4.04982085
01-01-1998,6.184415822
01-01-1999,8.845755559
01-01-2000,3.840991157
01-01-2001,4.823966266
01-01-2002,3.803975321
01-01-2003,7.860381476
01-01-2004,7.922936612
01-01-2005,7.923430621
01-01-2006,8.060732572
01-01-2007,7.660815067
01-01-2008,3.086698059
01-01-2009,7.861888833
01-01-2010,8.497584702
01-01-2011,5.241316199
01-01-2012,5.456387552
01-01-2013,6.386106401
01-01-2014,7.410227605
01-01-2015,7.996253786
01-01-2016,8.256305502
01-01-2017,6.795383419
01-01-2018,6.453851345
01-01-2019,3.871436941
01-01-2020,-5.777724707
01-01-2021,9.689592492
01-01-2022,6.987039326
01-01-2023,7.583971124
